-3720	2
-3680	4
-3760	2
-3720	2
-3720	2
-3720	0
-3680	2
-3720	2
-3720	2
-3680	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-4
-3720	-4
-3720	-6
-3720	-4
-3720	-4
-3720	-6
-3680	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-8
-3720	-8
-3720	-8
-3720	-8
-3720	-10
-3720	-8
-3720	-8
-3720	-8
-3680	-10
-3680	-10
-3720	-8
-3720	-8
-3720	-10
-3720	-8
-3720	-10
-3720	-10
-3720	-12
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3680	-12
-3720	-10
-3680	-10
-3720	-10
-3720	-14
-3680	-10
-3680	-12
-3720	-10
-3720	-12
-3680	-12
-3720	-12
-3720	-12
-3720	-10
-3680	-12
-3720	-12
-3720	-14
-3720	-10
-3680	-12
-3680	-12
-3680	-10
-3720	-12
-3720	-10
-3720	-10
-3720	-12
-3720	-10
-3720	-10
-3680	-10
-3720	-10
-3720	-12
-3680	-8
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-8
-3720	-10
-3720	-10
-3680	-10
-3720	-8
-3720	-8
-3720	-8
-3720	-8
-3720	-8
-3680	-6
-3720	-6
-3720	-8
-3680	-6
-3720	-6
-3720	-6
-3680	-6
-3720	-6
-3720	-6
-3720	-4
-3720	-2
-3720	-4
-3720	-4
-3720	-4
-3720	-4
-3720	-4
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	4
-3720	6
-3720	4
-3720	4
-3720	4
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	8
-3720	8
-3720	8
-3760	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	10
-3720	10
-3720	8
-3720	8
-3720	10
-3720	8
-3720	10
-3720	8
-3720	8
-3720	8
-3760	10
-3720	10
-3720	10
-3720	10
-3720	8
-3720	10
-3720	12
-3720	10
-3720	8
-3720	8
-3720	8
-3720	8
-3720	10
-3720	10
-3720	10
-3720	8
-3720	10
-3720	10
-3720	8
-3720	10
-3720	8
-3720	8
-3720	8
-3720	10
-3680	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	6
-3720	8
-3720	6
-3720	8
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	4
-3720	6
-3720	4
-3720	4
-3720	4
-3720	2
-3720	2
-3720	2
-3720	2
-3720	4
-3680	2
-3720	2
-3680	2
-3680	2
-3680	0
-3720	2
-3680	0
-3720	0
-3680	0
-3720	-2
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-4
-3720	-2
-3720	-2
-3720	-4
-3720	-2
-3720	-4
-3720	-4
-3680	-6
-3720	-6
-3720	-4
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-8
-3720	-6
-3720	-6
-3720	-6
-3680	-6
-3720	-6
-3720	-6
-3720	-8
-3720	-8
-3720	-8
-3680	-8
-3720	-8
-3720	-8
-3720	-8
-3720	-8
-3680	-8
-3720	-8
-3720	-8
-3720	-8
-3720	-8
-3720	-10
-3720	-10
-3720	-10
-3720	-8
-3720	-8
-3680	-8
-3720	-8
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3720	-10
-3680	-8
-3720	-10
-3720	-10
-3720	-8
-3720	-10
-3720	-10
-3720	-10
-3680	-8
-3720	-10
-3680	-10
-3720	-10
-3720	-8
-3720	-8
-3720	-12
-3720	-8
-3720	-10
-3720	-10
-3720	-8
-3720	-10
-3720	-8
-3720	-8
-3680	-8
-3720	-8
-3720	-8
-3680	-8
-3680	-6
-3720	-8
-3720	-6
-3720	-6
-3720	-8
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-4
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-2
-3760	-2
-3720	-6
-3720	-6
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3680	0
-3720	2
-3720	0
-3680	0
-3720	0
-3720	2
-3720	4
-3720	2
-3720	2
-3680	2
-3680	6
-3720	4
-3720	4
-3720	6
-3720	4
-3720	4
-3720	6
-3720	6
-3720	6
-3720	4
-3680	6
-3720	6
-3720	4
-3720	6
-3720	6
-3720	6
-3720	6
-3680	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	8
-3680	6
-3720	8
-3720	8
-3720	6
-3720	6
-3720	6
-3720	6
-3680	8
-3720	6
-3720	8
-3720	6
-3720	8
-3720	8
-3680	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	6
-3720	8
-3720	8
-3720	8
-3720	8
-3720	8
-3720	8
-3680	6
-3720	8
-3720	8
-3720	8
-3720	6
-3720	6
-3720	6
-3720	8
-3720	6
-3720	6
-3720	6
-3720	6
-3720	8
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	4
-3720	6
-3720	4
-3720	4
-3720	6
-3720	6
-3720	4
-3720	4
-3720	4
-3720	2
-3720	4
-3720	4
-3680	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	0
-3680	2
-3720	2
-3720	0
-3720	2
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-4
-3680	-2
-3720	-2
-3720	-2
-3720	-4
-3720	-4
-3720	-6
-3680	-4
-3680	-4
-3680	-6
-3680	-2
-3720	-4
-3720	-4
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3680	-6
-3720	-6
-3720	-6
-3720	-8
-3720	-8
-3720	-6
-3680	-8
-3680	-8
-3720	-6
-3720	-6
-3720	-8
-3720	-8
-3720	-6
-3720	-6
-3720	-6
-3720	-8
-3720	-8
-3720	-8
-3720	-8
-3720	-6
-3720	-8
-3720	-6
-3680	-8
-3720	-8
-3720	-8
-3680	-8
-3720	-8
-3720	-6
-3720	-6
-3720	-8
-3720	-8
-3720	-8
-3720	-8
-3720	-6
-3720	-6
-3720	-8
-3720	-6
-3680	-8
-3680	-6
-3720	-6
-3720	-6
-3680	-8
-3720	-8
-3720	-6
-3720	-6
-3720	-6
-3720	-8
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-4
-3720	-6
-3720	-6
-3720	-6
-3720	-4
-3720	-6
-3680	-6
-3680	-4
-3720	-6
-3720	-4
-3720	-6
-3720	-4
-3720	-4
-3720	-4
-3720	-2
-3720	-2
-3720	-4
-3720	-4
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	0
-3680	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	2
-3760	0
-3720	0
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	4
-3720	2
-3720	2
-3720	4
-3680	6
-3720	2
-3720	4
-3720	4
-3720	6
-3720	4
-3720	4
-3720	6
-3720	2
-3720	6
-3680	4
-3720	4
-3720	6
-3720	4
-3720	6
-3720	6
-3720	4
-3720	6
-3720	6
-3720	4
-3720	6
-3680	4
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	4
-3720	6
-3720	6
-3720	6
-3720	6
-3720	6
-3720	4
-3760	6
-3680	6
-3720	2
-3680	4
-3720	4
-3720	6
-3720	4
-3720	6
-3720	4
-3720	4
-3720	6
-3720	4
-3720	6
-3720	6
-3720	4
-3720	4
-3720	2
-3720	4
-3720	6
-3720	4
-3720	4
-3720	4
-3720	4
-3720	2
-3720	4
-3680	4
-3720	4
-3720	2
-3680	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3680	2
-3720	2
-3720	2
-3680	0
-3720	2
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-4
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-6
-3720	-4
-3720	-2
-3720	-2
-3720	-6
-3680	-4
-3680	-4
-3720	-2
-3720	-2
-3720	-6
-3720	-4
-3720	-4
-3680	-6
-3720	-4
-3720	-4
-3720	-4
-3720	-6
-3720	-6
-3720	-6
-3680	-4
-3720	-4
-3720	-6
-3720	-4
-3720	-6
-3720	-6
-3720	-6
-3720	-6
-3720	-4
-3720	-4
-3720	-6
-3720	-6
-3720	-6
-3720	-4
-3720	-6
-3720	-2
-3720	-4
-3720	-4
-3720	-4
-3720	-4
-3720	-4
-3720	-4
-3680	-4
-3720	-6
-3720	-4
-3720	-4
-3720	-6
-3720	-4
-3680	-6
-3680	-4
-3720	-4
-3720	-4
-3720	-6
-3720	-4
-3680	-2
-3680	-2
-3720	-4
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-4
-3720	-4
-3720	-2
-3720	-4
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	0
-3720	0
-3680	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3760	2
-3720	2
-3720	2
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	2
-3720	4
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	4
-3720	2
-3760	4
-3720	2
-3720	2
-3720	4
-3720	4
-3720	4
-3720	2
-3720	4
-3720	2
-3720	2
-3720	4
-3720	2
-3720	4
-3720	2
-3720	2
-3720	2
-3680	2
-3720	2
-3720	2
-3720	4
-3720	2
-3720	4
-3720	2
-3720	4
-3720	2
-3720	4
-3720	4
-3720	2
-3720	6
-3720	2
-3720	6
-3720	4
-3720	4
-3720	4
-3720	0
-3720	2
-3720	2
-3720	2
-3720	4
-3720	2
-3720	2
-3720	2
-3720	4
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3680	0
-3720	0
-3720	2
-3720	2
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	2
-3760	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	0
-3680	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-4
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-4
-3680	-4
-3720	-2
-3720	-4
-3720	-2
-3720	-4
-3720	-4
-3720	-4
-3720	-2
-3720	-6
-3720	-4
-3680	-4
-3720	-4
-3720	-2
-3720	-4
-3720	-2
-3720	-6
-3680	-6
-3680	-2
-3680	-2
-3720	-4
-3720	-4
-3720	-4
-3720	-6
-3720	-4
-3720	-4
-3720	-4
-3720	-4
-3680	-4
-3720	-4
-3680	-2
-3720	-6
-3680	-2
-3720	-4
-3680	-2
-3720	-4
-3720	-2
-3680	-4
-3680	-4
-3720	-4
-3720	-4
-3720	-2
-3720	-4
-3720	-4
-3720	-4
-3720	-4
-3720	-2
-3720	-4
-3720	-4
-3720	-2
-3680	-2
-3720	-2
-3680	-4
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-4
-3720	-4
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3680	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	4
-3720	2
-3720	2
-3720	2
-3720	2
-3680	2
-3720	2
-3720	2
-3680	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	4
-3720	2
-3720	2
-3720	2
-3720	4
-3720	2
-3720	2
-3720	4
-3720	0
-3720	4
-3720	2
-3720	4
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	0
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3680	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3680	2
-3720	2
-3720	2
-3720	0
-3720	2
-3680	2
-3720	0
-3720	0
-3720	2
-3720	0
-3720	2
-3720	0
-3720	2
-3720	0
-3760	0
-3680	0
-3680	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3680	0
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3680	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-4
-3720	-2
-3720	-4
-3680	-4
-3720	-4
-3720	-2
-3720	-4
-3720	-2
-3720	-4
-3720	-2
-3680	-4
-3720	-2
-3720	-2
-3680	-2
-3720	-4
-3720	-2
-3720	-6
-3720	-4
-3720	-4
-3720	-4
-3720	-4
-3720	-4
-3720	-2
-3680	-4
-3720	-6
-3760	-4
-3720	-4
-3720	-4
-3720	-2
-3720	-2
-3720	-4
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-4
-3720	-4
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-4
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-4
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3680	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3680	0
-3720	0
-3720	0
-3720	2
-3720	2
-3720	2
-3720	2
-3720	0
-3720	2
-3720	2
-3720	2
-3760	6
-3720	0
-3720	2
-3720	2
-3720	2
-3720	2
-3680	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3760	2
-3720	2
-3720	0
-3720	2
-3720	2
-3720	0
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	0
-3720	0
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	0
-3720	2
-3720	0
-3720	2
-3720	2
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	4
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	-2
-3680	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3760	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3760	-2
-3720	-2
-3680	-2
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3680	-2
-3720	0
-3720	0
-3720	0
-3680	0
-3680	0
-3720	-2
-3720	0
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3680	0
-3680	0
-3680	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	-2
-3720	2
-3720	0
-3720	0
-3720	0
-3720	4
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3680	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	2
-3720	2
-3720	0
-3720	0
-3720	2
-3720	2
-3720	2
-3720	2
-3720	2
-3720	0
-3720	2
-3720	2
-3720	0
-3720	2
-3720	0
-3720	0
-3720	2
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	0
-3760	-2
-3720	0
-3720	-2
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-4
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3680	-4
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-4
-3680	-2
-3640	-4
-3680	-2
-3720	-2
-3680	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	0
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-4
-3720	-2
-3680	-2
-3720	-2
-3720	0
-3720	0
-3680	-2
-3720	0
-3720	0
-3680	0
-3720	0
-3680	-2
-3720	-2
-3720	0
-3720	0
-3720	0
-3680	-2
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3680	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	0
-3680	0
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3680	-4
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	2
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	2
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3720	2
-3720	0
-3680	0
-3720	0
-3720	2
-3720	2
-3720	2
-3720	0
-3720	0
-3720	2
-3720	2
-3720	0
-3720	0
-3720	0
-3680	2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	2
-3680	0
-3720	2
-3720	0
-3720	4
-3720	2
-3720	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3680	0
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3680	0
-3720	0
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3680	0
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	0
-3680	-2
-3680	0
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3680	0
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3680	0
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	0
-3720	-2
-3680	-2
-3720	0
-3720	-2
-3720	0
-3680	0
-3720	-2
-3680	-2
-3720	-2
-3720	-2
-3680	0
-3720	0
-3680	0
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3680	-2
-3720	0
-3680	-2
-3760	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	0
-3680	-2
-3720	-2
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	-2
-3720	0
-3720	-2
-3720	0
-3720	0
-3680	-2
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3680	0
-3720	-2
-3720	0
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	-2
-3680	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	0
-3720	2
-3720	0
-3720	2
-3720	0
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3720	0
-3680	0
-3680	0
-3720	0
-3680	0
-3720	0
-3720	2
-3720	0
-3720	0
-3720	0
-3680	0
-3720	-2
-3720	0
-3680	0
-3720	0
-3720	-2
-3680	0
-3680	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3680	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3680	-2
-3720	0
-3720	0
-3720	0
-3720	0
-3720	0
-3720	-2
-3720	-2
-3720	0
-3720	0
-3720	0
-3720	0
